0,0,0
0.001,0.6008614917118811,-7.107423029136015E-19
0.002,0.5425825133110914,0.0003907976323702443
0.003,0.0742319265384413,0.0010981144594263493
0.004,0.006225415954138502,0.0016475618500652982
0.005,0.587785252292473,0.0016637413541474057
0.006,1.1600753640762655,0.0011646748613076355
0.007,1.064405868922026,0.00037527213368919693
0.008,0.5504352993557786,-0.0005341430942394274
0.009,0.4292987943184426,-0.0013473287041156834
0.01,0.9510565162951533,-0.001547057291058987
0.011,1.4578155088762652,-0.00047828590097167016
0.012,1.2919193545745076,0.0019978441899231375
0.013,0.7041341022820353,0.005020728605968033
0.014,0.5067589925811118,0.007036558799130004
0.015,0.9510565162951533,0.006690504701622957
0.016,1.3803553106135962,0.003529536939196208
0.017,1.1382205516482504,-0.0018960526356142796
0.018,0.47662061662955324,-0.00820570268921708
0.019,0.2090188477811119,-0.01319706843061821
0.02,0.5877852522924728,-0.013829101091005831
0.021,0.9572819322492924,-0.00666368897484568
0.022,0.6620171788309152,0.011221180133106485
0.023,-0.0452027389813813,0.04151181052607536
0.024,-0.35019502458327234,0.08470926199220413
0.025,1.2864981197413093E-15,0.14069950302420434
0.026,0.3501950245832728,0.20906561835842935
0.027,0.04520273898138255,0.2887999411713791
0.028,-0.6620171788309139,0.37787283557122714
0.029,-0.9572819322492924,0.47323754356596676
0.03,-0.5877852522924738,0.5712167874965941
0.031,-0.20901884778111218,0.6677669530512693
0.032,-0.4766206166295522,0.7584738342196351
0.033,-1.1382205516482542,0.8387396374677782
0.034,-1.3803553106135957,0.9045324211759945
0.035,-0.9510565162951509,0.9533146374147436
0.036,-0.506758992581112,0.9843531119298405
0.037,-0.7041341022820342,0.9981534282304222
0.038,-1.2919193545745074,0.9956160264231092
0.039,-1.4578155088762659,0.9776237945916142
0.04,-0.9510565162951546,0.9450770754220617
0.041,-0.429298794318442,0.8988700281708072
0.042,-0.5504352993557804,0.8396160644004208
0.043,-1.0644058689220253,0.7675402916512732
0.044,-1.160075364076266,0.6829142237050705
0.045,-0.5877852522924745,0.5867096299417474
0.046,-0.006225415954138891,0.4807632670290028
0.047,-0.07423192653844035,0.36726428728881555
0.048,-0.542582513311093,0.24816441088640656
0.049,-0.6008614917118806,0.12514188372810112
0.05,2.083137519823677E-15,7.610557149761998E-16
0.051,0.6008614917118786,-0.12514188372809973
0.052,0.5425825133110915,-0.24777361325403513
0.053,0.07423192653843896,-0.3661661728293887
0.054,0.00622541595413767,-0.4791157051789373
0.055,0.5877852522924751,-0.5850458885876001
0.056,1.160075364076265,-0.6817495488437627
0.057,1.064405868922024,-0.7671650195175842
0.058,0.5504352993557797,-0.8401502074946605
0.059,0.42929879431844103,-0.900217356874923
0.06,0.9510565162951521,-0.9466241327131206
0.061,1.457815508876266,-0.9781020804925851
0.062,1.2919193545745093,-0.9936181822331855
0.063,0.7041341022820333,-0.993132699624454
0.064,0.5067589925811113,-0.9773165531307106
0.065,0.9510565162951556,-0.946624132713121
0.066,1.3803553106135977,-0.9010028842367988
0.067,1.1382205516482502,-0.8406356901033932
0.068,0.47662061662954763,-0.7666795369088529
0.069,0.20901884778111218,-0.6809640214818881
0.07,0.5877852522924788,-0.5850458885876005
0.071,0.9572819322492914,-0.47990123254081274
0.072,0.6620171788309176,-0.3666516554381209
0.073,-0.04520273898137675,-0.24728813064530392
0.074,-0.3501950245832717,-0.12435635636622537
0.075,2.083137519823677E-15,-2.1529544640130904E-16
0.076,0.350195024583273,0.12435635636622484
0.077,0.04520273898138047,0.2472881306453033
0.078,-0.6620171788309123,0.36665165543812006
0.079,-0.9572819322492918,0.479901232540812
0.08,-0.5877852522924748,0.5850458885875992
0.081,-0.2090188477811119,0.6809640214818868
0.082,-0.4766206166295567,0.7666795369088517
0.083,-1.1382205516482533,0.8406356901033919
0.084,-1.3803553106135948,0.9010028842367981
0.085,-0.951056516295152,0.9466241327131206
0.086,-0.5067589925811123,0.9773165531307106
0.087,-0.7041341022820302,0.9931326996244543
0.088,-1.2919193545745062,0.9936181822331858
0.089,-1.4578155088762674,0.9781020804925856
0.09,-0.951056516295156,0.9466241327131207
0.091,-0.4292987943184428,0.900217356874923
0.092,-0.5504352993557768,0.8401502074946602
0.093,-1.0644058689220275,0.7671650195175841
0.094,-1.160075364076266,0.6817495488437633
0.095,-0.5877852522924722,0.5850458885876008
0.096,-0.006225415954136504,0.47911570517893903
0.097,-0.07423192653844246,0.3661661728293911
0.098,-0.542582513311096,0.24777361325403813
0.099,-0.6008614917118804,0.12514188372810287
0.1,4.166275039647354E-15,2.1604354590032404E-15
0.101,0.600861491711882,-0.1251418837280989
0.102,0.5425825133110973,-0.24777361325403505
0.103,0.07423192653844551,-0.36616617282938896
0.104,0.006225415954136282,-0.47911570517893814
0.105,0.5877852522924737,-0.585045888587601
0.106,1.160075364076266,-0.6817495488437639
0.107,1.0644058689220306,-0.7671650195175851
0.108,0.5504352993557802,-0.840150207494661
0.109,0.4292987943184431,-0.9002173568749229
0.11,0.9510565162951579,-0.9466241327131202
0.111,1.457815508876268,-0.978102080492585
0.112,1.2919193545745102,-0.993618182233185
0.113,0.7041341022820344,-0.9931326996244534
0.114,0.5067589925811131,-0.9773165531307099
0.115,0.9510565162951616,-0.9466241327131206
0.116,1.3803553106135953,-0.9010028842367985
0.117,1.138220551648251,-0.8406356901033931
0.118,0.47662061662956134,-0.7666795369088532
0.119,0.20901884778111107,-0.6809640214818883
0.12,0.5877852522924707,-0.5850458885876006
0.121,0.9572819322492934,-0.479901232540813
0.122,0.6620171788309115,-0.36665165543812056
0.123,-0.04520273898137553,-0.24728813064530333
0.124,-0.35019502458327356,-0.12435635636622416
0.125,1.1034200805057946E-15,1.4950876908031985E-15
0.126,0.3501950245832751,0.12435635636622708
0.127,0.045202738981375945,0.24728813064530575
0.128,-0.6620171788309127,0.3666516554381228
0.129,-0.957281932249292,0.47990123254081446
0.13,-0.5877852522924687,0.5850458885876018
0.131,-0.20901884778110852,0.6809640214818893
0.132,-0.47662061662956245,0.766679536908854
0.133,-1.1382205516482524,0.840635690103394
0.134,-1.380355310613595,0.9010028842367999
0.135,-0.9510565162951461,0.9466241327131228
0.136,-0.5067589925811089,0.9773165531307129
0.137,-0.7041341022820353,0.9931326996244569
0.138,-1.2919193545745111,0.9936181822331887
0.139,-1.4578155088762632,0.9781020804925882
0.14,-0.951056516295143,0.9466241327131236
0.141,-0.4292987943184477,0.9002173568749258
0.142,-0.5504352993557711,0.8401502074946626
0.143,-1.064405868922022,0.7671650195175858
0.144,-1.160075364076269,0.6817495488437637
0.145,-0.5877852522924737,0.5850458885876006
0.146,-0.006225415954143054,0.4791157051789379
0.147,-0.07423192653843763,0.3661661728293892
0.148,-0.5425825133110912,0.24777361325403602
0.149,-0.6008614917118811,0.12514188372810078
0.15,2.6966988806705302E-15,5.621046163251098E-16
0.151,0.6008614917118773,-0.12514188372809978
0.152,0.5425825133110922,-0.24777361325403513
0.153,0.07423192653843885,-0.3661661728293885
0.154,0.006225415954139446,-0.47911570517893703
0.155,0.5877852522924794,-0.5850458885875999
0.156,1.1600753640762633,-0.6817495488437628
0.157,1.0644058689220246,-0.767165019517584
0.158,0.5504352993557762,-0.8401502074946605
0.159,0.42929879431844475,-0.9002173568749224
0.16,0.9510565162951494,-0.94662413271312
0.161,1.457815508876265,-0.9781020804925844
0.162,1.2919193545745058,-0.9936181822331841
0.163,0.7041341022820296,-0.993132699624452
0.164,0.5067589925811151,-0.9773165531307078
0.165,0.9510565162951534,-0.9466241327131182
0.166,1.3803553106135964,-0.9010028842367962
0.167,1.1382205516482458,-0.8406356901033907
0.168,0.4766206166295441,-0.7666795369088507
0.169,0.20901884778111612,-0.6809640214818871
0.17,0.5877852522924767,-0.5850458885876
0.171,0.9572819322492923,-0.47990123254081274
0.172,0.66201717883092,-0.3666516554381212
0.173,-0.04520273898137833,-0.24728813064530425
0.174,-0.3501950245832724,-0.12435635636622556
0.175,-6.98172471641309E-15,-1.256861368453821E-16
0.176,0.3501950245832728,0.12435635636622537
0.177,0.045202738981384605,0.24728813064530403
0.178,-0.6620171788309024,0.3666516554381213
0.179,-0.9572819322492944,0.4799012325408128
0.18,-0.5877852522924769,0.5850458885876003
0.181,-0.20901884778111102,0.6809640214818875
0.182,-0.4766206166295533,0.7666795369088517
0.183,-1.1382205516482435,0.8406356901033918
0.184,-1.3803553106135977,0.9010028842367975
0.185,-0.9510565162951543,0.9466241327131195
0.186,-0.5067589925811108,0.9773165531307091
0.187,-0.7041341022820398,0.9931326996244524
0.188,-1.2919193545745045,0.993618182233184
0.189,-1.4578155088762659,0.9781020804925835
0.19,-0.9510565162951514,0.9466241327131187
0.191,-0.4292987943184416,0.9002173568749214
0.192,-0.5504352993557855,0.8401502074946591
0.193,-1.0644058689220246,0.7671650195175834
0.194,-1.1600753640762649,0.6817495488437629
0.195,-0.587785252292468,0.5850458885876006
0.196,-0.0062254159541370035,0.47911570517893837
0.197,-0.07423192653845079,0.3661661728293904
0.198,-0.5425825133110928,0.24777361325403718
0.199,-0.6008614917118795,0.12514188372810184
0.2,8.332550079294709E-15,1.3382849516074824E-15
0.201,0.6008614917118869,-0.12514188372809912
0.202,0.5425825133110906,-0.2477736132540345
0.203,0.07423192653843719,-0.36616617282938757
0.204,0.0062254159541291765,-0.4791157051789362
0.205,0.5877852522924567,-0.5850458885875988
0.206,1.1600753640762604,-0.6817495488437612
0.207,1.0644058689220313,-0.7671650195175826
0.208,0.550435299355781,-0.8401502074946599
0.209,0.42929879431844065,-0.900217356874923
0.21,0.9510565162951553,-0.9466241327131205
0.211,1.457815508876267,-0.9781020804925856
0.212,1.2919193545745007,-0.9936181822331859
0.213,0.7041341022820481,-0.9931326996244543
0.214,0.5067589925811081,-0.9773165531307104
0.215,0.9510565162951451,-0.9466241327131208
0.216,1.3803553106135955,-0.9010028842367989
0.217,1.1382205516482544,-0.8406356901033933
0.218,0.476620616629551,-0.766679536908853
0.219,0.2090188477811138,-0.6809640214818885
0.22,0.5877852522924828,-0.5850458885876005
0.221,0.9572819322492974,-0.47990123254081196
0.222,0.6620171788309006,-0.36665165543811934
0.223,-0.04520273898137478,-0.247288130645302
0.224,-0.3501950245832739,-0.12435635636622337
0.225,-8.560147981299703E-16,1.0436259061802344E-15
0.226,0.3501950245832748,0.12435635636622488
0.227,0.045202738981376694,0.2472881306453017
0.228,-0.6620171788309218,0.36665165543811684
0.229,-0.957281932249288,0.4799012325408075
0.23,-0.5877852522924566,0.5850458885875948
0.231,-0.20901884778110724,0.6809640214818831
0.232,-0.47662061662954863,0.766679536908849
0.233,-1.13822055164825,0.8406356901033911
0.234,-1.3803553106135957,0.9010028842367985
0.235,-0.9510565162951483,0.9466241327131218
0.236,-0.5067589925811177,0.9773165531307121
0.237,-0.7041341022820216,0.9931326996244549
0.238,-1.2919193545744978,0.9936181822331861
0.239,-1.4578155088762692,0.9781020804925847
0.24,-0.9510565162951599,0.9466241327131196
0.241,-0.4292987943184443,0.9002173568749227
